data,nom_comarca,nom_vegueria,total_tests_realitzats,velocitat_mitjana
02/04/2020,Baix Llobregat,Barcelona,18,52.3773332701789
02/04/2020,Vallès Occidental,Barcelona,6,31.83500035603841
02/04/2020,Barcelonès,Barcelona ciutat,2,136.7480010986328
02/04/2020,Garraf,Penedès,4,53.46400165557861
02/04/2020,Montsià,Terres de l'Ebre,2,64.67400360107422
03/04/2020,Alta Ribagorça,Alt Pirineu i Aran,2,48.98099899291992
03/04/2020,Pallars Jussà,Alt Pirineu i Aran,2,4.427999973297119
03/04/2020,Baix Llobregat,Barcelona,50,39.19572015762329
03/04/2020,Barcelonès,Barcelona,26,26.194769162398117
03/04/2020,Maresme,Barcelona,22,34.43263626098633
03/04/2020,Vallès Occidental,Barcelona,48,37.254458367824554
03/04/2020,Vallès Oriental,Barcelona,40,40.81789948940277
03/04/2020,Barcelonès,Barcelona ciutat,188,48.401361866200226
03/04/2020,Alt Camp,Camp de Tarragona,4,1.973999977111816
03/04/2020,Baix Camp,Camp de Tarragona,16,33.46225023269653
03/04/2020,Conca de Barberà,Camp de Tarragona,2,44.16899871826172
03/04/2020,Tarragonès,Camp de Tarragona,30,40.25300041834513
03/04/2020,Anoia,Catalunya Central,14,37.882714544023784
03/04/2020,Bages,Catalunya Central,8,43.84299993515015
03/04/2020,Berguedà,Catalunya Central,2,23.552000045776367
03/04/2020,Moianès,Catalunya Central,2,55.7869987487793
03/04/2020,Osona,Catalunya Central,6,28.116000254948933
03/04/2020,Alt Empordà,Girona,4,19.99850034713745
03/04/2020,Baix Empordà,Girona,10,12.90260009765625
03/04/2020,Garrotxa,Girona,2,33.22600173950195
03/04/2020,Gironès,Girona,40,35.77709953784942
03/04/2020,Ripollès,Girona,4,54.90999984741211
03/04/2020,Selva,Girona,4,36.816500663757324
03/04/2020,Noguera,Lleida,2,36.72999954223633
03/04/2020,Segrià,Lleida,12,18.696499745051067
03/04/2020,Solsonès,Lleida,8,34.21999931335449
03/04/2020,Urgell,Lleida,4,24.10650062561035
03/04/2020,Alt Penedès,Penedès,10,19.280600166320802
03/04/2020,Baix Penedès,Penedès,4,23.289999961853027
03/04/2020,Garraf,Penedès,4,16.94450044631958
03/04/2020,Baix Ebre,Terres de l'Ebre,4,10.621000289916992
04/04/2020,Alt Urgell,Alt Pirineu i Aran,2,10.031999588012695
04/04/2020,Alta Ribagorça,Alt Pirineu i Aran,2,55.358001708984375
04/04/2020,Pallars Jussà,Alt Pirineu i Aran,6,7.694666703542073
04/04/2020,Baix Llobregat,Barcelona,86,36.28783716157425
04/04/2020,Barcelonès,Barcelona,50,31.928440170288084
04/04/2020,Maresme,Barcelona,56,40.46267838137491
04/04/2020,Vallès Occidental,Barcelona,128,47.64403108507395
04/04/2020,Vallès Oriental,Barcelona,44,27.877136273817584
04/04/2020,Barcelonès,Barcelona ciutat,222,41.6845495426977
04/04/2020,Alt Camp,Camp de Tarragona,8,13.862999930977821
04/04/2020,Baix Camp,Camp de Tarragona,20,22.13819968700409
04/04/2020,Conca de Barberà,Camp de Tarragona,2,28.628000259399414
04/04/2020,Priorat,Camp de Tarragona,2,8.0600004196167
04/04/2020,Tarragonès,Camp de Tarragona,16,36.14600000530481
04/04/2020,Anoia,Catalunya Central,26,42.20638443873479
04/04/2020,Bages,Catalunya Central,30,37.93166650136312
04/04/2020,Berguedà,Catalunya Central,18,63.59688843621148
04/04/2020,Moianès,Catalunya Central,8,43.2234992980957
04/04/2020,Osona,Catalunya Central,44,46.64590887589888
04/04/2020,Alt Empordà,Girona,20,31.171600008010863
04/04/2020,Baix Empordà,Girona,10,24.34360017776489
04/04/2020,Garrotxa,Girona,14,15.253571374075753
04/04/2020,Gironès,Girona,32,44.860875360667706
04/04/2020,Pla de l'Estany,Girona,2,5.73199987411499
04/04/2020,Ripollès,Girona,6,45.70466709136963
04/04/2020,Selva,Girona,8,29.401500046253204
04/04/2020,Noguera,Lleida,14,24.665571485246932
04/04/2020,Pla d'Urgell,Lleida,4,100.14049911499023
04/04/2020,Segarra,Lleida,2,9.03600025177002
04/04/2020,Segrià,Lleida,20,46.15830001831055
04/04/2020,Solsonès,Lleida,8,6.148500204086304
04/04/2020,Urgell,Lleida,8,40.20300006866455
04/04/2020,Alt Penedès,Penedès,28,27.089714118412562
04/04/2020,Baix Penedès,Penedès,16,34.79387494921684
04/04/2020,Garraf,Penedès,26,48.7086921105018
04/04/2020,Baix Ebre,Terres de l'Ebre,28,40.9280709198543
04/04/2020,Montsià,Terres de l'Ebre,6,44.374999364217125
04/04/2020,Terra Alta,Terres de l'Ebre,4,7.151999950408936
05/04/2020,Pallars Jussà,Alt Pirineu i Aran,8,8.985499858856201
05/04/2020,Baix Llobregat,Barcelona,50,51.04863983154297
05/04/2020,Barcelonès,Barcelona,20,29.51519968509674
05/04/2020,Maresme,Barcelona,18,32.44966623518202
05/04/2020,Vallès Occidental,Barcelona,26,50.005230536827675
05/04/2020,Vallès Oriental,Barcelona,12,33.63266642888387
05/04/2020,Barcelonès,Barcelona ciutat,132,37.95500009710138
05/04/2020,Alt Camp,Camp de Tarragona,4,5.823500037193298
05/04/2020,Baix Camp,Camp de Tarragona,22,45.57227277755737
05/04/2020,Conca de Barberà,Camp de Tarragona,2,37.3390007019043
05/04/2020,Tarragonès,Camp de Tarragona,22,70.53900014270435
05/04/2020,Anoia,Catalunya Central,8,30.916500091552734
05/04/2020,Bages,Catalunya Central,10,30.568399715423585
05/04/2020,Berguedà,Catalunya Central,2,19.6200008392334
05/04/2020,Osona,Catalunya Central,2,66.40399932861328
05/04/2020,Alt Empordà,Girona,10,26.026000118255617
05/04/2020,Baix Empordà,Girona,8,44.88224971294403
05/04/2020,Gironès,Girona,10,28.13700065612793
05/04/2020,Pla de l'Estany,Girona,4,13.670000076293945
05/04/2020,Selva,Girona,2,18.139999389648438
05/04/2020,Pla d'Urgell,Lleida,6,31.034332911173504
05/04/2020,Segrià,Lleida,6,44.07333326339722
05/04/2020,Alt Penedès,Penedès,2,25.84000015258789
05/04/2020,Baix Penedès,Penedès,10,29.226200103759766
05/04/2020,Garraf,Penedès,10,29.737600135803223
05/04/2020,Baix Ebre,Terres de l'Ebre,6,13.564666430155436
05/04/2020,Montsià,Terres de l'Ebre,2,25.86199951171875
05/04/2020,Ribera d'Ebre,Terres de l'Ebre,4,11.292500019073486
06/04/2020,Baix Llobregat,Barcelona,64,38.514312632381916
06/04/2020,Barcelonès,Barcelona,44,68.22113622318615
06/04/2020,Maresme,Barcelona,36,47.89638903405931
06/04/2020,Vallès Occidental,Barcelona,82,48.17087798583798
06/04/2020,Vallès Oriental,Barcelona,28,48.62421366146633
06/04/2020,Barcelonès,Barcelona ciutat,180,50.106455421447755
06/04/2020,Alt Camp,Camp de Tarragona,6,3.964000046253204
06/04/2020,Baix Camp,Camp de Tarragona,34,52.31241226196289
06/04/2020,Priorat,Camp de Tarragona,38,60.268105055156504
06/04/2020,Tarragonès,Camp de Tarragona,28,27.727642557450704
06/04/2020,Anoia,Catalunya Central,6,48.038665771484375
06/04/2020,Bages,Catalunya Central,28,34.61485702650888
06/04/2020,Berguedà,Catalunya Central,2,105.24800109863281
06/04/2020,Moianès,Catalunya Central,4,28.15149974822998
06/04/2020,Osona,Catalunya Central,6,26.80833371480306
06/04/2020,Alt Empordà,Girona,24,38.76308333873749
06/04/2020,Baix Empordà,Girona,18,16.38700008392334
06/04/2020,Gironès,Girona,24,53.68508378664652
06/04/2020,Pla de l'Estany,Girona,8,30.424249410629272
06/04/2020,Ripollès,Girona,4,12.05299997329712
06/04/2020,Selva,Girona,8,6.350000023841858
06/04/2020,Pla d'Urgell,Lleida,2,9.388999938964844
06/04/2020,Segrià,Lleida,4,14.258500456809998
06/04/2020,Urgell,Lleida,4,21.842000246047974
06/04/2020,Alt Penedès,Penedès,10,35.91879997253418
06/04/2020,Baix Penedès,Penedès,14,40.33728633608137
06/04/2020,Garraf,Penedès,22,43.95281861045144
06/04/2020,Baix Ebre,Terres de l'Ebre,20,65.9474998474121
06/04/2020,Montsià,Terres de l'Ebre,2,15.826000213623047
07/04/2020,Alt Urgell,Alt Pirineu i Aran,2,4.034999847412109
07/04/2020,Pallars Jussà,Alt Pirineu i Aran,2,22.10099983215332
07/04/2020,Pallars Sobirà,Alt Pirineu i Aran,2,7.025000095367432
07/04/2020,Baix Llobregat,Barcelona,34,31.909823473762064
07/04/2020,Barcelonès,Barcelona,20,59.16310052871704
07/04/2020,Maresme,Barcelona,48,59.421083668867745
07/04/2020,Vallès Occidental,Barcelona,38,41.3798418735203
07/04/2020,Vallès Oriental,Barcelona,108,83.98374094786467
07/04/2020,Barcelonès,Barcelona ciutat,100,52.70957983970642
07/04/2020,Alt Camp,Camp de Tarragona,4,41.46500015258789
07/04/2020,Baix Camp,Camp de Tarragona,20,51.428800392150876
07/04/2020,Tarragonès,Camp de Tarragona,18,40.76655515034994
07/04/2020,Anoia,Catalunya Central,12,33.30483309427897
07/04/2020,Bages,Catalunya Central,6,24.238666534423828
07/04/2020,Berguedà,Catalunya Central,6,14.502333641052246
07/04/2020,Osona,Catalunya Central,8,23.476499795913696
07/04/2020,Alt Empordà,Girona,10,18.965400767326354
07/04/2020,Baix Empordà,Girona,12,36.64600028594335
07/04/2020,Gironès,Girona,8,92.80449962615967
07/04/2020,Pla de l'Estany,Girona,2,9.336000442504883
07/04/2020,Ripollès,Girona,8,77.76000213623047
07/04/2020,Selva,Girona,2,6.723000049591064
07/04/2020,Noguera,Lleida,10,16.10300019979477
07/04/2020,Pla d'Urgell,Lleida,2,11.086000442504883
07/04/2020,Segrià,Lleida,10,46.990399074554446
07/04/2020,Solsonès,Lleida,6,7.025000095367432
07/04/2020,Alt Penedès,Penedès,6,62.49300003051758
07/04/2020,Baix Penedès,Penedès,14,31.985285384314402
07/04/2020,Garraf,Penedès,8,60.73350012302399
07/04/2020,Baix Ebre,Terres de l'Ebre,6,29.25499979654948
07/04/2020,Montsià,Terres de l'Ebre,6,36.156332651774086
08/04/2020,Baix Llobregat,Barcelona,12,35.3218328555425
08/04/2020,Barcelonès,Barcelona,2,59.09299850463867
08/04/2020,Maresme,Barcelona,12,36.5318333307902
08/04/2020,Vallès Occidental,Barcelona,30,35.49479986826579
08/04/2020,Vallès Oriental,Barcelona,6,24.597333272298176
08/04/2020,Barcelonès,Barcelona ciutat,88,49.553284850987524
08/04/2020,Baix Camp,Camp de Tarragona,18,40.47211069530911
08/04/2020,Tarragonès,Camp de Tarragona,6,54.21633370717367
08/04/2020,Anoia,Catalunya Central,2,61.51499938964844
08/04/2020,Berguedà,Catalunya Central,4,3.924999952316284
08/04/2020,Osona,Catalunya Central,10,80.5979995727539
08/04/2020,Alt Empordà,Girona,2,13.109000205993652
08/04/2020,Baix Empordà,Girona,6,4.076333363850911
08/04/2020,Gironès,Girona,2,53.83000183105469
08/04/2020,Selva,Girona,12,52.477667490641274
08/04/2020,Segarra,Lleida,2,17.389999389648438
08/04/2020,Segrià,Lleida,6,75.37633387247722
08/04/2020,Alt Penedès,Penedès,2,22.089000701904297
08/04/2020,Baix Penedès,Penedès,8,14.913500219583511
08/04/2020,Baix Ebre,Terres de l'Ebre,12,45.49583371480306
08/04/2020,Montsià,Terres de l'Ebre,2,105.03099822998047
09/04/2020,Pallars Jussà,Alt Pirineu i Aran,2,63.73500061035156
09/04/2020,Baix Llobregat,Barcelona,40,54.65304923057556
09/04/2020,Barcelonès,Barcelona,40,73.78484966754914
09/04/2020,Maresme,Barcelona,64,54.82709348201752
09/04/2020,Vallès Occidental,Barcelona,68,41.729088208254645
09/04/2020,Vallès Oriental,Barcelona,38,33.48042091570402
09/04/2020,Barcelonès,Barcelona ciutat,178,46.20466283733925
09/04/2020,Alt Camp,Camp de Tarragona,12,27.993333498636883
09/04/2020,Baix Camp,Camp de Tarragona,32,52.646187886595726
09/04/2020,Tarragonès,Camp de Tarragona,18,24.100555684831406
09/04/2020,Anoia,Catalunya Central,6,72.59200032552083
09/04/2020,Bages,Catalunya Central,18,48.576444413926865
09/04/2020,Berguedà,Catalunya Central,8,32.766249895095825
09/04/2020,Osona,Catalunya Central,10,38.13159942626953
09/04/2020,Alt Empordà,Girona,4,55.81450080871582
09/04/2020,Baix Empordà,Girona,18,24.12322203318278
09/04/2020,Garrotxa,Girona,12,32.92999839782715
09/04/2020,Gironès,Girona,22,33.841091481122106
09/04/2020,Ripollès,Girona,2,20.02899932861328
09/04/2020,Selva,Girona,6,14.090333541234335
09/04/2020,Pla d'Urgell,Lleida,2,30.961000442504883
09/04/2020,Segrià,Lleida,6,19.250333150227863
09/04/2020,Solsonès,Lleida,4,14.706000328063965
09/04/2020,Urgell,Lleida,12,13.930833339691162
09/04/2020,Alt Penedès,Penedès,14,30.054428509303502
09/04/2020,Baix Penedès,Penedès,18,66.38711134592693
09/04/2020,Garraf,Penedès,2,67.99099731445312
09/04/2020,Baix Ebre,Terres de l'Ebre,4,8.673499822616577
09/04/2020,Montsià,Terres de l'Ebre,2,20.409000396728516
09/04/2020,Ribera d'Ebre,Terres de l'Ebre,10,22.297200012207032
10/04/2020,Baix Llobregat,Barcelona,44,58.094772999936886
10/04/2020,Barcelonès,Barcelona,28,56.32285714149475
10/04/2020,Maresme,Barcelona,36,32.545222176445854
10/04/2020,Vallès Occidental,Barcelona,80,39.739124870300294
10/04/2020,Vallès Oriental,Barcelona,34,26.107000280829038
10/04/2020,Barcelonès,Barcelona ciutat,158,48.68602488387989
10/04/2020,Baix Camp,Camp de Tarragona,14,21.587571484701975
10/04/2020,Tarragonès,Camp de Tarragona,8,31.359749913215637
10/04/2020,Anoia,Catalunya Central,4,33.3604998588562
10/04/2020,Bages,Catalunya Central,22,29.777636528015137
10/04/2020,Berguedà,Catalunya Central,2,41.65599822998047
10/04/2020,Moianès,Catalunya Central,10,36.954800033569335
10/04/2020,Osona,Catalunya Central,18,20.75344483057658
10/04/2020,Alt Empordà,Girona,6,22.08799934387207
10/04/2020,Baix Empordà,Girona,10,54.008599853515626
10/04/2020,Garrotxa,Girona,24,12.728749573230743
10/04/2020,Gironès,Girona,18,52.82088873121474
10/04/2020,Pla de l'Estany,Girona,4,38.63599967956543
10/04/2020,Ripollès,Girona,2,77.26300048828125
10/04/2020,Selva,Girona,6,15.441333452860514
10/04/2020,Garrigues,Lleida,2,47.430999755859375
10/04/2020,Noguera,Lleida,4,10.384999752044678
10/04/2020,Pla d'Urgell,Lleida,12,21.707167387008667
10/04/2020,Segarra,Lleida,2,34.60900115966797
10/04/2020,Segrià,Lleida,38,25.91263108504446
10/04/2020,Solsonès,Lleida,2,24.22100067138672
10/04/2020,Alt Penedès,Penedès,2,32.72600173950195
10/04/2020,Baix Penedès,Penedès,6,14.392000277837118
10/04/2020,Garraf,Penedès,6,45.33899943033854
10/04/2020,Baix Ebre,Terres de l'Ebre,10,22.2221999168396
10/04/2020,Montsià,Terres de l'Ebre,2,20.88599967956543
10/04/2020,Ribera d'Ebre,Terres de l'Ebre,6,8.993333498636881
11/04/2020,Baix Llobregat,Barcelona,24,30.809250116348267
11/04/2020,Barcelonès,Barcelona,20,39.59330053329468
11/04/2020,Maresme,Barcelona,30,52.857399559021
11/04/2020,Vallès Occidental,Barcelona,22,34.729181658137925
11/04/2020,Vallès Oriental,Barcelona,26,32.08861512404222
11/04/2020,Barcelonès,Barcelona ciutat,136,40.05004946273916
11/04/2020,Alt Camp,Camp de Tarragona,4,15.33650016784668
11/04/2020,Baix Camp,Camp de Tarragona,18,30.61799981858995
11/04/2020,Conca de Barberà,Camp de Tarragona,4,25.961000442504883
11/04/2020,Tarragonès,Camp de Tarragona,14,25.489142758505686
11/04/2020,Anoia,Catalunya Central,2,37.667999267578125
11/04/2020,Bages,Catalunya Central,12,57.21950117746989
11/04/2020,Osona,Catalunya Central,16,23.771250545978546
11/04/2020,Alt Empordà,Girona,14,28.328857149396622
11/04/2020,Baix Empordà,Girona,14,26.130285331181117
11/04/2020,Garrotxa,Girona,20,43.147199177742
11/04/2020,Gironès,Girona,4,96.57999801635742
11/04/2020,Pla de l'Estany,Girona,2,16.035999298095703
11/04/2020,Selva,Girona,4,17.05699920654297
11/04/2020,Pla d'Urgell,Lleida,4,36.96199989318848
11/04/2020,Segrià,Lleida,10,35.412800025939944
11/04/2020,Urgell,Lleida,8,33.92900049686432
11/04/2020,Alt Penedès,Penedès,10,92.23719940185546
11/04/2020,Baix Penedès,Penedès,6,30.617333094278973
11/04/2020,Garraf,Penedès,6,25.04633363087972
11/04/2020,Baix Ebre,Terres de l'Ebre,2,15.175000190734863
11/04/2020,Montsià,Terres de l'Ebre,4,43.42250061035156
11/04/2020,Ribera d'Ebre,Terres de l'Ebre,2,16.187999725341797
12/04/2020,Baix Llobregat,Barcelona,18,68.61744446224637
12/04/2020,Barcelonès,Barcelona,28,25.763785464423044
12/04/2020,Maresme,Barcelona,30,40.3476671854655
12/04/2020,Vallès Occidental,Barcelona,22,23.080909295515582
12/04/2020,Vallès Oriental,Barcelona,80,63.83239980638027
12/04/2020,Barcelonès,Barcelona ciutat,74,34.991000149701094
12/04/2020,Alt Camp,Camp de Tarragona,6,86.26133155822754
12/04/2020,Baix Camp,Camp de Tarragona,10,61.38319892883301
12/04/2020,Conca de Barberà,Camp de Tarragona,4,14.013499855995178
12/04/2020,Priorat,Camp de Tarragona,4,11.253499984741211
12/04/2020,Tarragonès,Camp de Tarragona,6,46.38466536998749
12/04/2020,Anoia,Catalunya Central,6,27.40166695912679
12/04/2020,Bages,Catalunya Central,10,41.91760025024414
12/04/2020,Berguedà,Catalunya Central,2,21.527000427246094
12/04/2020,Moianès,Catalunya Central,2,31.95199966430664
12/04/2020,Osona,Catalunya Central,12,27.20799986521403
12/04/2020,Alt Empordà,Girona,4,10.203500270843506
12/04/2020,Baix Empordà,Girona,2,12.211000442504883
12/04/2020,Garrotxa,Girona,12,42.87749989827474
12/04/2020,Gironès,Girona,12,34.335667769114174
12/04/2020,Selva,Girona,8,6.580499887466431
12/04/2020,Noguera,Lleida,2,20.87700080871582
12/04/2020,Pla d'Urgell,Lleida,4,31.70949935913086
12/04/2020,Urgell,Lleida,2,30.309999465942383
12/04/2020,Alt Penedès,Penedès,12,32.90016667048136
12/04/2020,Baix Penedès,Penedès,2,52.167999267578125
12/04/2020,Garraf,Penedès,16,45.17162483930588
12/04/2020,Ribera d'Ebre,Terres de l'Ebre,6,25.78833262125651
13/04/2020,Pallars Jussà,Alt Pirineu i Aran,6,4.196000099182129
13/04/2020,Pallars Sobirà,Alt Pirineu i Aran,8,46.51474952697754
13/04/2020,Baix Llobregat,Barcelona,40,58.76150016784668
13/04/2020,Barcelonès,Barcelona,22,52.503999970176004
13/04/2020,Maresme,Barcelona,26,29.164384786899273
13/04/2020,Vallès Occidental,Barcelona,62,44.308999799912975
13/04/2020,Vallès Oriental,Barcelona,36,35.755944887797035
13/04/2020,Barcelonès,Barcelona ciutat,114,35.352561478029216
13/04/2020,Alt Camp,Camp de Tarragona,2,19.81999969482422
13/04/2020,Baix Camp,Camp de Tarragona,30,39.5569998105367
13/04/2020,Tarragonès,Camp de Tarragona,12,34.97350056966146
13/04/2020,Anoia,Catalunya Central,14,23.348428606987
13/04/2020,Bages,Catalunya Central,8,53.76900005340576
13/04/2020,Berguedà,Catalunya Central,2,58.9370002746582
13/04/2020,Osona,Catalunya Central,14,28.025143214634486
13/04/2020,Alt Empordà,Girona,8,17.257999658584595
13/04/2020,Baix Empordà,Girona,18,48.36699962615967
13/04/2020,Garrotxa,Girona,6,4.609666665395101
13/04/2020,Gironès,Girona,10,54.962399291992185
13/04/2020,Selva,Girona,6,38.232000986735024
13/04/2020,Garrigues,Lleida,2,54.066001892089844
13/04/2020,Segrià,Lleida,16,27.988624811172485
13/04/2020,Urgell,Lleida,2,24.23699951171875
13/04/2020,Alt Penedès,Penedès,8,27.731249809265137
13/04/2020,Baix Penedès,Penedès,6,68.22366650899251
13/04/2020,Garraf,Penedès,4,14.093000411987305
13/04/2020,Baix Ebre,Terres de l'Ebre,6,24.438666343688965
14/04/2020,Alt Urgell,Alt Pirineu i Aran,14,10.851714202335902
14/04/2020,Alta Ribagorça,Alt Pirineu i Aran,2,112.30899810791016
14/04/2020,Cerdanya,Alt Pirineu i Aran,8,8.674750208854675
14/04/2020,Pallars Jussà,Alt Pirineu i Aran,2,7.145999908447266
14/04/2020,Pallars Sobirà,Alt Pirineu i Aran,8,13.02899956703186
14/04/2020,Baix Llobregat,Barcelona,274,38.00318251213018
14/04/2020,Barcelonès,Barcelona,166,36.88503623583231
14/04/2020,Maresme,Barcelona,250,42.63552798080444
14/04/2020,Vallès Occidental,Barcelona,414,43.16709686419814
14/04/2020,Vallès Oriental,Barcelona,236,35.92168647960081
14/04/2020,Barcelonès,Barcelona ciutat,582,41.21786940015878
14/04/2020,Alt Camp,Camp de Tarragona,14,10.420428480420794
14/04/2020,Baix Camp,Camp de Tarragona,84,37.186642896561395
14/04/2020,Conca de Barberà,Camp de Tarragona,14,26.40071419307164
14/04/2020,Priorat,Camp de Tarragona,6,12.243000348409018
14/04/2020,Tarragonès,Camp de Tarragona,80,30.12570016980171
14/04/2020,Anoia,Catalunya Central,46,27.36913065288378
14/04/2020,Bages,Catalunya Central,82,36.869414701694396
14/04/2020,Berguedà,Catalunya Central,14,32.626142740249634
14/04/2020,Moianès,Catalunya Central,6,63.089333057403564
14/04/2020,Osona,Catalunya Central,76,40.98468409713946
14/04/2020,Alt Empordà,Girona,68,34.86270594596863
14/04/2020,Baix Empordà,Girona,82,27.807024257939037
14/04/2020,Garrotxa,Girona,26,20.650154003730187
14/04/2020,Gironès,Girona,110,38.562508990547876
14/04/2020,Pla de l'Estany,Girona,36,26.341166655222576
14/04/2020,Ripollès,Girona,16,23.982375383377075
14/04/2020,Selva,Girona,48,32.798874820272125
14/04/2020,Garrigues,Lleida,18,35.75077756245931
14/04/2020,Noguera,Lleida,12,28.177333692709606
14/04/2020,Pla d'Urgell,Lleida,28,44.892999512808665
14/04/2020,Segarra,Lleida,22,11.839908729900014
14/04/2020,Segrià,Lleida,60,40.892933241526286
14/04/2020,Solsonès,Lleida,10,20.117799854278566
14/04/2020,Urgell,Lleida,14,7.83228554044451
14/04/2020,Alt Penedès,Penedès,74,28.85472978772344
14/04/2020,Baix Penedès,Penedès,76,40.22331624282034
14/04/2020,Garraf,Penedès,74,33.48554044800836
14/04/2020,Baix Ebre,Terres de l'Ebre,30,23.127533435821533
14/04/2020,Montsià,Terres de l'Ebre,32,21.63593739271164
14/04/2020,Ribera d'Ebre,Terres de l'Ebre,12,32.10083329677582
15/04/2020,Alt Urgell,Alt Pirineu i Aran,4,24.25
15/04/2020,Cerdanya,Alt Pirineu i Aran,10,16.35220012664795
15/04/2020,Pallars Jussà,Alt Pirineu i Aran,2,69.94100189208984
15/04/2020,Baix Llobregat,Barcelona,280,42.8418573141098
15/04/2020,Barcelonès,Barcelona,174,32.859861956245595
15/04/2020,Maresme,Barcelona,182,39.64841761169853
15/04/2020,Vallès Occidental,Barcelona,330,47.699739480741094
15/04/2020,Vallès Oriental,Barcelona,180,44.48435554504395
15/04/2020,Barcelonès,Barcelona ciutat,604,43.32888746261597
15/04/2020,Alt Camp,Camp de Tarragona,12,17.508833408355713
15/04/2020,Baix Camp,Camp de Tarragona,86,35.275465205658314
15/04/2020,Conca de Barberà,Camp de Tarragona,2,0.782000005245209
15/04/2020,Tarragonès,Camp de Tarragona,94,24.83125543087087
15/04/2020,Anoia,Catalunya Central,68,30.20961753059836
15/04/2020,Bages,Catalunya Central,68,32.98929421340718
15/04/2020,Berguedà,Catalunya Central,34,24.707706227022058
15/04/2020,Moianès,Catalunya Central,10,31.87200012207031
15/04/2020,Osona,Catalunya Central,90,28.80053366555108
15/04/2020,Alt Empordà,Girona,84,32.89607137157803
15/04/2020,Baix Empordà,Girona,44,23.64863646030426
15/04/2020,Garrotxa,Girona,22,24.710363388061523
15/04/2020,Gironès,Girona,68,35.40002938579111
15/04/2020,Pla de l'Estany,Girona,14,42.62300000871931
15/04/2020,Ripollès,Girona,8,29.221999764442444
15/04/2020,Selva,Girona,34,36.23564703324262
15/04/2020,Garrigues,Lleida,4,9.104000091552734
15/04/2020,Noguera,Lleida,2,8.331999778747559
15/04/2020,Pla d'Urgell,Lleida,12,36.26800028483073
15/04/2020,Segarra,Lleida,4,5.89900016784668
15/04/2020,Segrià,Lleida,44,41.480726805600256
15/04/2020,Solsonès,Lleida,6,28.047332127888996
15/04/2020,Urgell,Lleida,16,18.549125343561172
15/04/2020,Alt Penedès,Penedès,42,34.042095167296274
15/04/2020,Baix Penedès,Penedès,32,32.316687405109406
15/04/2020,Garraf,Penedès,50,35.972360343933104
15/04/2020,Baix Ebre,Terres de l'Ebre,20,47.46150016784668
15/04/2020,Montsià,Terres de l'Ebre,14,23.628143038068497
15/04/2020,Ribera d'Ebre,Terres de l'Ebre,4,22.37600040435791
15/04/2020,Terra Alta,Terres de l'Ebre,2,6.961999893188477
16/04/2020,Cerdanya,Alt Pirineu i Aran,14,15.480143002101354
16/04/2020,Pallars Jussà,Alt Pirineu i Aran,2,3.009000062942505
16/04/2020,Baix Llobregat,Barcelona,206,52.73694168016748
16/04/2020,Barcelonès,Barcelona,106,40.70233963795428
16/04/2020,Maresme,Barcelona,120,38.87550023992856
16/04/2020,Vallès Occidental,Barcelona,156,41.69508979259393
16/04/2020,Vallès Oriental,Barcelona,122,41.66452421907519
16/04/2020,Barcelonès,Barcelona ciutat,354,44.12012986544162
16/04/2020,Alt Camp,Camp de Tarragona,24,10.95466653505961
16/04/2020,Baix Camp,Camp de Tarragona,24,23.3836665948232
16/04/2020,Conca de Barberà,Camp de Tarragona,2,5.133999824523926
16/04/2020,Priorat,Camp de Tarragona,12,110.47866821289062
16/04/2020,Tarragonès,Camp de Tarragona,56,39.09496423602104
16/04/2020,Anoia,Catalunya Central,14,22.503714288984025
16/04/2020,Bages,Catalunya Central,34,43.03929387821871
16/04/2020,Berguedà,Catalunya Central,10,20.891400146484376
16/04/2020,Moianès,Catalunya Central,2,15.503999710083008
16/04/2020,Osona,Catalunya Central,34,40.486235674689794
16/04/2020,Alt Empordà,Girona,22,16.619272513823077
16/04/2020,Baix Empordà,Girona,46,29.68552180995112
16/04/2020,Garrotxa,Girona,14,62.46600123814174
16/04/2020,Gironès,Girona,36,33.54261118173599
16/04/2020,Pla de l'Estany,Girona,8,30.244499683380127
16/04/2020,Ripollès,Girona,8,18.12900000810623
16/04/2020,Selva,Girona,32,22.8610622882843
16/04/2020,Garrigues,Lleida,10,35.0641996383667
16/04/2020,Noguera,Lleida,10,17.407999753952026
16/04/2020,Pla d'Urgell,Lleida,6,61.474666595458984
16/04/2020,Segarra,Lleida,2,50.678001403808594
16/04/2020,Segrià,Lleida,34,39.48599994883818
16/04/2020,Urgell,Lleida,12,20.004333178202312
16/04/2020,Alt Penedès,Penedès,20,33.96609954833984
16/04/2020,Baix Penedès,Penedès,16,28.0142502784729
16/04/2020,Garraf,Penedès,28,32.87928567613874
16/04/2020,Baix Ebre,Terres de l'Ebre,22,35.09881860559637
16/04/2020,Montsià,Terres de l'Ebre,4,35.42899990081787
16/04/2020,Ribera d'Ebre,Terres de l'Ebre,8,31.504249095916748
16/04/2020,Terra Alta,Terres de l'Ebre,4,32.86699962615967
17/04/2020,Cerdanya,Alt Pirineu i Aran,4,27.570499420166016
17/04/2020,Baix Llobregat,Barcelona,96,49.87664604187012
17/04/2020,Barcelonès,Barcelona,54,41.21637037065294
17/04/2020,Maresme,Barcelona,90,42.25337756474813
17/04/2020,Vallès Occidental,Barcelona,198,44.229383678147286
17/04/2020,Vallès Oriental,Barcelona,58,39.17999964746936
